Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Vietnam,Interest Rate,2018-07-31T00:00:00,6.25,Daily,VietnamIntRate,2018-08-02T11:04:00
Vietnam,Interest Rate,2018-08-31T00:00:00,6.25,Daily,VietnamIntRate,2018-10-17T15:43:00
Vietnam,Interest Rate,2018-09-30T00:00:00,6.25,Daily,VietnamIntRate,2018-10-17T15:42:00
Vietnam,Interest Rate,2018-10-31T00:00:00,6.25,Daily,VietnamIntRate,2018-11-05T16:03:00
Vietnam,Interest Rate,2018-11-30T00:00:00,6.25,Daily,VietnamIntRate,2018-12-11T16:03:00
Vietnam,Interest Rate,2018-12-31T00:00:00,6.25,Daily,VietnamIntRate,2019-01-15T15:24:00
Vietnam,Interest Rate,2019-01-31T00:00:00,6.25,Daily,VietnamIntRate,2019-02-13T14:49:00
Vietnam,Interest Rate,2019-02-28T00:00:00,6.25,Daily,VietnamIntRate,2019-03-14T14:49:00
Vietnam,Interest Rate,2019-03-31T00:00:00,6.25,Daily,VietnamIntRate,2019-04-04T15:45:00
Vietnam,Interest Rate,2019-04-30T00:00:00,6.25,Daily,VietnamIntRate,2019-05-07T16:26:00
Vietnam,Interest Rate,2019-05-31T00:00:00,6.25,Daily,VietnamIntRate,2019-06-06T15:56:00
Vietnam,Interest Rate,2019-06-30T00:00:00,6.25,Daily,VietnamIntRate,2019-07-16T15:26:00
Vietnam,Interest Rate,2019-07-31T00:00:00,6.25,Daily,VietnamIntRate,2019-08-16T16:00:00
Vietnam,Interest Rate,2019-08-31T00:00:00,6.25,Daily,VietnamIntRate,2019-09-10T13:40:00
Vietnam,Interest Rate,2019-09-16T00:00:00,6,Daily,VietnamIntRate,2019-10-07T16:37:00
Vietnam,Interest Rate,2019-10-31T00:00:00,6,Daily,VietnamIntRate,2019-11-19T15:17:00
Vietnam,Interest Rate,2019-11-30T00:00:00,6,Daily,VietnamIntRate,2020-01-22T18:24:00
Vietnam,Interest Rate,2019-12-31T00:00:00,6,Daily,VietnamIntRate,2020-01-22T18:24:00
Vietnam,Interest Rate,2020-01-31T00:00:00,6,Daily,VietnamIntRate,2020-03-12T10:57:00
Vietnam,Interest Rate,2020-02-29T00:00:00,6,Daily,VietnamIntRate,2020-03-12T10:57:00
Vietnam,Interest Rate,2020-03-17T00:00:00,5,Daily,VietnamIntRate,2020-03-17T14:54:00
Vietnam,Interest Rate,2020-04-30T00:00:00,5,Daily,VietnamIntRate,2020-05-21T15:26:00
Vietnam,Interest Rate,2020-05-12T00:00:00,4.5,Daily,VietnamIntRate,2020-05-21T15:29:00
Vietnam,Interest Rate,2020-06-30T00:00:00,4.5,Daily,VietnamIntRate,2020-07-11T00:02:00
Vietnam,Interest Rate,2020-07-31T00:00:00,4.5,Daily,VietnamIntRate,2020-09-10T23:38:00
Vietnam,Interest Rate,2020-08-31T00:00:00,4.5,Daily,VietnamIntRate,2020-09-10T23:38:00
Vietnam,Interest Rate,2020-09-30T00:00:00,4,Daily,VietnamIntRate,2020-09-30T16:53:00
Vietnam,Interest Rate,2020-10-31T00:00:00,4,Daily,VietnamIntRate,2020-12-29T00:09:00
Vietnam,Interest Rate,2020-11-30T00:00:00,4,Daily,VietnamIntRate,2020-12-29T00:09:00
