Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Vietnam,Exports,2013-02-28T00:00:00,7.146,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2013-03-31T00:00:00,11.029,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2013-04-30T00:00:00,10.033,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2013-05-31T00:00:00,11.675,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2013-06-30T00:00:00,11.009,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2013-07-31T00:00:00,11.599,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2013-08-31T00:00:00,11.923,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2013-09-30T00:00:00,11.184,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2013-10-31T00:00:00,12.613,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2013-11-30T00:00:00,11.992,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2013-12-31T00:00:00,11.637,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2014-01-31T00:00:00,11.46,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2014-02-28T00:00:00,9.54,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2014-03-31T00:00:00,12.277,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2014-04-30T00:00:00,13.071,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2014-05-31T00:00:00,12.408,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2014-06-30T00:00:00,12.378,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2014-07-31T00:00:00,12.916,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2014-08-31T00:00:00,13.272,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2014-09-30T00:00:00,12.634,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2014-10-31T00:00:00,14.068,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2014-11-30T00:00:00,13.23,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2014-12-31T00:00:00,12.876,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2015-01-31T00:00:00,13.405,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2015-02-28T00:00:00,9.513,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2015-03-31T00:00:00,13.345,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2015-04-30T00:00:00,13.348,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2015-05-31T00:00:00,13.699,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2015-06-30T00:00:00,14.325,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2015-07-31T00:00:00,14.181,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2015-08-31T00:00:00,14.481,Monthly,VietnamEx,2020-07-29T09:01:00
